Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
Tracks 1 to 4
190	110.86875	583.8771	 	 	 	 	129.51428	58.607143	 	257.81482	610.9074	 
191	110.938156	583.93604	 	 	 	 	129.74193	58.798386	 	257.8909	610.88184	 
192	110.77368	583.9484	 	 	 	 	128.88345	58.958645	 	257.33334	610.9167	 
193	110.81568	584.0106	 	 	 	 	129.6923	58.7	 	257.8578	610.8945	 
194	110.77542	584.1653	 	 	 	 	129.35385	58.861538	 	258.49057	610.89624	 
195	110.83472	583.9719	 	 	 	 	129.236	58.868	 	257.9434	610.9151	 
196	110.91509	583.8375	 	 	 	 	129.81783	58.562016	 	257.76364	610.8909	 
197	111.080376	583.7171	 	 	 	 	129.62	58.74	 	257.54385	610.8684	 
198	111.01357	583.7672	 	 	 	 	129.79752	58.582645	 	257.0983	610.8932	 
199	110.91841	583.682	 	 	 	 	129.6811	58.47638	 	257.18594	610.85535	 
200	110.99163	583.67365	 	 	 	 	129.62097	58.580647	 	256.59015	610.86884	 
201	110.93125	583.7375	 	 	 	 	127.85915	58.53521	 	257.8684	610.8772	 
202	111.0	583.8333	 	 	 	 	129.46213	58.666668	 	257.24783	610.8913	 
203	110.94748	583.7563	 	 	 	 	129.95161	58.677418	 	257.12833	610.8894	 
204	110.9375	583.81665	 	 	 	 	129.46297	58.796295	 	258.30554	610.87964	 
205	110.90041	583.9253	 	 	 	 	129.10448	58.828358	 	257.35455	610.9091	 
206	110.98856	584.06964	 	 	 	 	130.46063	58.47638	 	258.4904	610.91345	 
207	110.99686	584.0283	 	 	 	 	129.96094	58.710938	 	257.74298	610.92053	 
208	110.909935	583.9472	 	 	 	 	129.68462	58.8	 	257.8909	610.88184	 
209	110.91929	583.8061	 	 	 	 	129.48508	58.74627	 	258.7056	610.90186	 
210	110.99375	583.69165	 	 	 	 	129.80534	58.530533	 	257.65045	610.8894	 
211	111.08439	583.7257	 	 	 	 	129.12878	58.583332	 	256.94827	610.90515	 
