Frame X1 Y1 Flag1 X2 Y2 Flag2 X3 Y3 Flag3 X4 Y4 Flag4
Tracks 1 to 4         
251 46.17047 611.29285 * 281.33832 630.9731 12.14127 634.0968 *    
252 45.89836 611.2459 * 281.28488 630.9564 12.607142 633.3631 *    
253 46 611.16724 * 281.4732 630.9137 11.667213 633.782 *    
254 45.792282 611.2176 * 281.32675 630.9894 12.457143 633.56854 *    
255 45.79079 611.1494 * 280.56964 630.85376 13.029762 633.8631 *    
Track Length Distance traveled Nr of Frames      
1 207.75113 45.8368 255         
2 539.2711 362.4003 255         
3 181.81937 0.9923824 255         
4 178.8458 2.2866285 255         
