Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
Tracks 1 to 4
235	 	 	 	179.64354	606.78394	*	149.66273	22.444881	 	 	 	 
236	 	 	 	179.8481	606.8718	*	149.51033	22.525839	 	 	 	 
237	 	 	 	179.65541	607.0604	 	149.83247	22.73969	 	 	 	 
238	 	 	 	179.89403	607.0463	 	149.83763	22.70103	 	 	 	 
239	 	 	 	179.89117	607.2208	*	150.09782	22.785326	 	 	 	 
240	 	 	 	180.00621	607.3261	*	149.51262	22.681818	 	 	 	 
241	 	 	 	180.0674	607.4467	*	149.68622	22.887754	 	 	 	 
242	 	 	 	180.0597	607.6954	*	150.24742	22.98969	 	 	 	 
243	 	 	 	180.16405	607.66486	*	150.55348	23.28877	 	 	 	 
244	 	 	 	180.26996	607.8099	*	149.83855	23.065104	 	 	 	 
245	 	 	 	180.37733	607.8571	*	149.33673	22.915817	 	 	 	 
246	 	 	 	180.4584	607.5768	*	149.98294	22.681103	 	 	 	 
247	 	 	 	180.60754	607.4534	*	157.32782	24.688742	 	 	 	 
248	 	 	 	180.6529	607.66223	*	149.6579	22.710526	 	 	 	 
249	 	 	 	180.72849	607.6111	 	150.34818	22.785341	 	 	 	 
250	 	 	 	180.72862	607.6493	 	150.2039	22.515585	 	 	 	 
251	 	 	 	180.90376	607.75037	*	150.15128	22.410257	 	 	 	 
252	 	 	 	181.01314	608.0116	*	149.67284	22.396296	 	 	 	 
253	 	 	 	181.08255	608.0607	*	150.69261	22.684696	 	 	 	 
254	 	 	 	181.191	608.0668	*	150.375	22.59694	 	 	 	 
255	 	 	 	181.18683	608.162	*	149.94168	22.58933	 	 	 	 
256	 	 	 	181.33385	608.29504	*	150.07692	22.684616	 	 	 	 
257	 	 	 	181.41258	608.6779	*	149.67911	22.544777	 	 	 	 
258	 	 	 	181.47833	608.58826	*	150.18042	22.693298	 	 	 	 
259	 	 	 	181.61592	608.50616	*	150.34848	22.64899	 	 	 	 
260	 	 	 	181.70865	608.34546	*	150.60051	22.639175	 	 	 	 
261	 	 	 	181.75076	608.4323	*	151.17775	22.84271	 	 	 	 
262	 	 	 	181.81067	608.27124	*	151.32759	22.972149	 	 	 	 
263	 	 	 	181.93982	608.25616	*	151.28609	22.768042	 	 	 	 
264	 	 	 	182.01227	608.2991	 	150.90721	22.76031	 	 	 	 
265	 	 	 	182.17592	608.5216	 	150.6802	22.76396	 	 	 	 
266	 	 	 	182.39194	608.79987	*	149.73573	22.68114	 	 	 	 
267	 	 	 	182.36858	608.8943	*	150.29398	22.688442	 	 	 	 
268	 	 	 	182.4109	609.01306	*	149.61	22.6	 	 	 	 
269	 	 	 	182.42769	609.0785	*	150.39647	23.050505	 	 	 	 
270	 	 	 	182.44109	609.1868	*	150.06676	23.285894	 	 	 	 
271	 	 	 	182.58923	609.12463	*	149.91422	23.132353	 	 	 	 
272	 	 	 	182.72256	609.0765	*	150.59586	22.971502	 	 	 	 
273	 	 	 	 	 	 	149.94278	22.82587	 	 	 	 
274	 	 	 	 	 	 	150.5	22.945293	 	 	 	 
275	 	 	 	 	 	 	150.69035	22.944162	 	 	 	 
276	 	 	 	 	 	 	150.36684	22.907036	 	 	 	 
277	 	 	 	 	 	 	150.1842	23.29198	 	 	 	 
278	 	 	 	 	 	 	149.90723	23.22289	 	 	 	 
279	 	 	 	 	 	 	149.957	23.214987	 	 	 	 
280	 	 	 	 	 	 	149.50246	23.12745	 	 	 	 

Track 	Length	Distance traveled	Nr of Frames
1	224.90753	5.193162	81
2	1007.96515	568.224	259
3	254.82487	4.3365674	191
4	80.87778	3.5923781	51
