Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
Tracks 1 to 4
221	 	 	 	117.81129	592.2218	 	145.70143	50.14029	 	62.59009	8.716216	 
222	 	 	 	117.70817	592.3619	 	143.71191	49.79139	 	62.990566	9.113208	 
223	 	 	 	117.655205	592.3959	 	142.98428	50.198112	 	63.098038	9.156863	 
224	 	 	 	117.63503	592.41974	 	143.58861	50.0	 	63.236362	9.390909	 
225	 	 	 	117.5572	592.5493	 	145.29167	50.03472	 	63.173077	9.375	 
226	 	 	 	117.52936	592.3532	 	145.54828	50.279312	 	62.764153	9.103773	 
227	 	 	 	117.52941	592.36865	 	145.63475	50.237587	 	62.977066	8.949541	 
228	 	 	 	117.54484	592.25635	 	145.64583	50.006943	 	62.973213	8.928572	 
229	 	 	 	117.551384	592.3557	 	145.76471	49.955883	 	63.195236	8.82381	 
230	 	 	 	117.484314	592.27844	 	144.63158	49.730263	 	63.389908	8.885321	 
231	 	 	 	117.50984	592.1378	 	145.61429	49.835712	 	63.114677	8.793578	 
232	 	 	 	117.46706	592.1667	 	145.57639	49.805557	 	62.811928	8.582569	 
233	 	 	 	117.48218	592.2069	 	145.58511	49.69858	 	62.944443	8.805555	 
234	 	 	 	117.34706	592.38824	 	144.12746	49.787582	 	62.79524	8.928572	 
235	 	 	 	117.27451	592.5157	 	142.60759	49.481014	 	62.752335	9.182243	 
236	 	 	 	117.205536	592.6146	 	144.11333	49.92	 	62.601852	9.231482	 
237	 	 	 	117.143	592.59863	 	142.64102	49.775642	 	62.68182	9.336364	 
238	 	 	 	117.22441	592.4685	 	144.4463	49.889263	 	62.52778	9.231482	 
239	 	 	 	117.13043	592.4941	 	145.16423	50.273724	 	62.536037	9.283784	 
240	 	 	 	117.21654	592.5138	 	144.65715	50.228573	 	62.820755	9.358491	 
241	 	 	 	117.21937	592.3854	 	145.07895	50.161655	 	62.280952	8.957143	 
242	 	 	 	117.19019	592.30194	 	143.95891	49.89041	 	62.932693	9.384615	 
243	 	 	 	117.23879	592.2797	 	144.0685	49.952053	 	62.5	9.236363	 
244	 	 	 	117.217094	592.2721	 	144.04605	49.82237	 	62.350876	9.166667	 
245	 	 	 	117.172516	592.2758	 	144.07237	49.82237	 	62.439655	9.2327585	 
246	 	 	 	117.15148	592.2228	 	145.24452	50.062042	 	62.89423	9.519231	 
247	 	 	 	117.1396	592.399	 	145.4697	50.303032	 	62.375	9.298077	 
248	 	 	 	117.13043	592.5059	 	139.52924	48.97953	 	62.542015	9.609243	 
249	 	 	 	117.21875	592.4629	 	142.86305	50.404457	 	62.584034	9.609243	 
250	 	 	 	117.10784	592.7078	 	144.53546	50.911346	 	61.933628	9.190266	 
251	 	 	 	117.034134	592.68274	 	144.52127	50.719856	 	62.12069	9.474138	 
252	 	 	 	117.14625	592.751	 	145.6374	50.591602	 	62.05263	9.385965	 
253	 	 	 	117.00996	592.57965	 	143.30952	50.22789	 	61.5625	9.169642	 
254	 	 	 	117.15175	592.59534	 	143.4935	50.733765	 	62.22807	9.508772	 
255	 	 	 	117.288956	592.40924	 	144.36429	50.74286	 	62.37156	9.43578	 
256	 	 	 	117.184525	592.4345	 	144.94203	50.347828	 	62.169643	9.339286	 
257	 	 	 	117.23715	592.2826	 	144.48601	50.77972	 	62.590908	9.627273	 
258	 	 	 	117.3723	592.2073	 	145.2234	50.34397	 	62.463963	9.59009	 
259	 	 	 	117.332344	592.28503	 	145.02899	50.413044	 	62.657894	9.736842	 
260	 	 	 	117.36863	592.34314	 	145.13235	50.713234	 	62.08621	9.448276	 
261	 	 	 	117.27691	592.4765	 	145.32964	50.744446	 	61.727272	9.290909	 
262	 	 	 	117.32515	592.612	 	144.70143	51.097122	 	61.32243	9.397196	 
263	 	 	 	117.30684	592.64886	 	144.3156	51.0461	 	61.565422	9.780374	 
264	 	 	 	117.45069	592.8905	 	145.11806	50.868057	 	61.583332	9.87963	 
265	 	 	 	117.43097	592.61835	 	144.88889	51.01389	 	61.698196	10.2027025	 
266	 	 	 	117.41159	592.73773	 	142.84416	50.83766	 	61.471428	10.004762	 
267	 	 	 	117.56809	592.57587	 	144.56165	51.232876	 	73.68285	17.02	 
268	 	 	 	117.579926	592.4825	 	145.11029	51.22794	 	61.58257	10.252294	 
269	 	 	 	117.6579	592.4084	 	143.65952	50.98466	 	61.52778	10.138889	 
270	 	 	 	117.882645	592.33234	 	144.5	51.244682	 	61.65534	10.072816	 
